timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:56:28.163, 1, ${V100_GPU_1_UUID}, 149.00, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:56:28.368, 1, ${V100_GPU_1_UUID}, 148.80, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:56:28.571, 1, ${V100_GPU_1_UUID}, 151.02, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:56:28.773, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:56:28.978, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:56:29.181, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:29.392, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:29.595, 1, ${V100_GPU_1_UUID}, 149.96, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:29.798, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:30.001, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:30.204, 1, ${V100_GPU_1_UUID}, 143.71, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:30.407, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:56:30.609, 1, ${V100_GPU_1_UUID}, 149.76, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:30.814, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:31.016, 1, ${V100_GPU_1_UUID}, 148.04, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:56:31.217, 1, ${V100_GPU_1_UUID}, 137.94, 150.00, 1065, 877, 99, 11736, 51
2026/07/13 21:56:31.422, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:31.625, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:31.826, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:56:32.027, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:32.230, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:32.432, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:56:32.635, 1, ${V100_GPU_1_UUID}, 140.83, 150.00, 1072, 877, 99, 11736, 52
2026/07/13 21:56:32.841, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:33.042, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:33.243, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 21:56:33.445, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:33.648, 1, ${V100_GPU_1_UUID}, 145.25, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:33.852, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1072, 877, 99, 11736, 52
2026/07/13 21:56:34.056, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:34.257, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:34.458, 1, ${V100_GPU_1_UUID}, 146.12, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:56:34.660, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:56:34.863, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:56:35.066, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:56:35.271, 1, ${V100_GPU_1_UUID}, 140.16, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:56:35.474, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1087, 877, 98, 11736, 53
2026/07/13 21:56:35.675, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:56:35.879, 1, ${V100_GPU_1_UUID}, 148.80, 150.00, 1065, 877, 99, 11736, 53
2026/07/13 21:56:36.081, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:56:36.282, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:56:36.486, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:56:36.689, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:56:36.890, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:37.095, 1, ${V100_GPU_1_UUID}, 142.27, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:56:37.298, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:37.508, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:37.712, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:37.915, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:56:38.119, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:38.325, 1, ${V100_GPU_1_UUID}, 150.44, 150.00, 1087, 877, 99, 11736, 54
2026/07/13 21:56:38.530, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:56:38.732, 1, ${V100_GPU_1_UUID}, 140.64, 150.00, 1072, 877, 99, 11736, 54
2026/07/13 21:56:38.939, 1, ${V100_GPU_1_UUID}, 141.21, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:56:39.144, 1, ${V100_GPU_1_UUID}, 141.51, 150.00, 1080, 877, 99, 11736, 54
2026/07/13 21:56:39.349, 1, ${V100_GPU_1_UUID}, 149.66, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:56:39.554, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:39.756, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:56:39.964, 1, ${V100_GPU_1_UUID}, 146.68, 150.00, 1087, 877, 98, 11736, 55
2026/07/13 21:56:40.175, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:40.380, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:40.586, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:40.789, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1072, 877, 99, 11736, 55
2026/07/13 21:56:40.996, 1, ${V100_GPU_1_UUID}, 151.58, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:41.197, 1, ${V100_GPU_1_UUID}, 150.82, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:41.398, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:41.599, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:56:41.801, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1072, 877, 99, 11736, 56
2026/07/13 21:56:42.003, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1080, 877, 99, 11736, 55
2026/07/13 21:56:42.205, 1, ${V100_GPU_1_UUID}, 150.52, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:42.406, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:42.607, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:42.808, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:43.010, 1, ${V100_GPU_1_UUID}, 149.08, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:43.211, 1, ${V100_GPU_1_UUID}, 149.66, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:43.412, 1, ${V100_GPU_1_UUID}, 151.58, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:43.613, 1, ${V100_GPU_1_UUID}, 144.38, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:43.815, 1, ${V100_GPU_1_UUID}, 146.12, 150.00, 1087, 877, 99, 11736, 56
2026/07/13 21:56:44.016, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1080, 877, 99, 11736, 56
2026/07/13 21:56:44.217, 1, ${V100_GPU_1_UUID}, 44.48, 150.00, 1312, 877, 99, 354, 55
