timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:02:13.473, 1, ${V100_GPU_1_UUID}, 148.70, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 22:02:13.676, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1260, 877, 98, 6966, 52
2026/07/13 22:02:13.881, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 22:02:14.085, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1267, 877, 98, 6966, 52
2026/07/13 22:02:14.293, 1, ${V100_GPU_1_UUID}, 140.92, 150.00, 1260, 877, 98, 6966, 52
2026/07/13 22:02:14.498, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1260, 877, 98, 6966, 52
2026/07/13 22:02:14.701, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 22:02:14.909, 1, ${V100_GPU_1_UUID}, 147.16, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 22:02:15.115, 1, ${V100_GPU_1_UUID}, 140.55, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 22:02:15.321, 1, ${V100_GPU_1_UUID}, 147.56, 150.00, 1267, 877, 98, 6966, 53
2026/07/13 22:02:15.523, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 22:02:15.730, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1260, 877, 98, 6966, 53
2026/07/13 22:02:15.931, 1, ${V100_GPU_1_UUID}, 149.08, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 22:02:16.136, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 22:02:16.339, 1, ${V100_GPU_1_UUID}, 151.30, 150.00, 1245, 877, 98, 6966, 53
2026/07/13 22:02:16.540, 1, ${V100_GPU_1_UUID}, 143.33, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 22:02:16.741, 1, ${V100_GPU_1_UUID}, 143.81, 150.00, 1252, 877, 98, 6966, 53
2026/07/13 22:02:16.943, 1, ${V100_GPU_1_UUID}, 148.12, 150.00, 1260, 877, 98, 6966, 54
2026/07/13 22:02:17.144, 1, ${V100_GPU_1_UUID}, 51.22, 150.00, 1447, 877, 98, 354, 52
