timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:34:27.369, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 87, 6708, 48
2026/07/13 21:34:27.571, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:27.773, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:27.975, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:28.177, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:28.379, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:28.581, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:28.782, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:28.984, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:29.186, 1, ${V100_GPU_1_UUID}, 52.67, 150.00, 1530, 877, 99, 6708, 48
2026/07/13 21:34:29.388, 1, ${V100_GPU_1_UUID}, 139.39, 150.00, 1027, 877, 72, 7582, 50
2026/07/13 21:34:29.594, 1, ${V100_GPU_1_UUID}, 106.92, 150.00, 1050, 877, 98, 7582, 51
2026/07/13 21:34:29.795, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1042, 877, 100, 7582, 51
2026/07/13 21:34:29.996, 1, ${V100_GPU_1_UUID}, 159.15, 150.00, 1087, 877, 99, 7582, 52
2026/07/13 21:34:30.198, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1035, 877, 100, 7582, 52
2026/07/13 21:34:30.399, 1, ${V100_GPU_1_UUID}, 146.98, 150.00, 1050, 877, 99, 7582, 52
2026/07/13 21:34:30.600, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1042, 877, 100, 7582, 52
2026/07/13 21:34:30.802, 1, ${V100_GPU_1_UUID}, 153.43, 150.00, 1245, 877, 99, 6966, 52
2026/07/13 21:34:31.003, 1, ${V100_GPU_1_UUID}, 152.16, 150.00, 1260, 877, 98, 6966, 52
