timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:04:49.448, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 22:04:49.649, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1117, 877, 99, 11736, 50
2026/07/13 22:04:49.851, 1, ${V100_GPU_1_UUID}, 144.96, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 22:04:50.052, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 22:04:50.264, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 22:04:50.465, 1, ${V100_GPU_1_UUID}, 139.11, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 22:04:50.667, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1110, 877, 99, 11736, 50
2026/07/13 22:04:50.868, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1117, 877, 99, 11736, 51
2026/07/13 22:04:51.069, 1, ${V100_GPU_1_UUID}, 146.60, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 22:04:51.270, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:04:51.471, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 22:04:51.673, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1110, 877, 99, 11736, 51
2026/07/13 22:04:51.874, 1, ${V100_GPU_1_UUID}, 150.24, 150.00, 1117, 877, 99, 11736, 51
2026/07/13 22:04:52.075, 1, ${V100_GPU_1_UUID}, 142.46, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 22:04:52.276, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 22:04:52.477, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1117, 877, 99, 11736, 52
2026/07/13 22:04:52.679, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 22:04:52.880, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 22:04:53.081, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 22:04:53.282, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 22:04:53.484, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 22:04:53.685, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 22:04:53.898, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 52
