timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 22:06:12.212, 1, ${V100_GPU_1_UUID}, 150.34, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 22:06:12.413, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:12.615, 1, ${V100_GPU_1_UUID}, 141.69, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:12.818, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:13.022, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 22:06:13.225, 1, ${V100_GPU_1_UUID}, 143.42, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:13.427, 1, ${V100_GPU_1_UUID}, 145.25, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:13.630, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 22:06:13.834, 1, ${V100_GPU_1_UUID}, 147.64, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 22:06:14.036, 1, ${V100_GPU_1_UUID}, 141.99, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 22:06:14.237, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 22:06:14.439, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 22:06:14.642, 1, ${V100_GPU_1_UUID}, 145.25, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 22:06:14.845, 1, ${V100_GPU_1_UUID}, 137.76, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 22:06:15.050, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 22:06:15.252, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 22:06:15.456, 1, ${V100_GPU_1_UUID}, 141.60, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 22:06:15.661, 1, ${V100_GPU_1_UUID}, 142.18, 150.00, 1080, 877, 99, 11736, 52
2026/07/13 22:06:15.864, 1, ${V100_GPU_1_UUID}, 143.81, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:16.065, 1, ${V100_GPU_1_UUID}, 143.90, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:16.269, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:16.472, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 22:06:16.673, 1, ${V100_GPU_1_UUID}, 141.79, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:16.877, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 22:06:17.078, 1, ${V100_GPU_1_UUID}, 146.50, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:17.282, 1, ${V100_GPU_1_UUID}, 142.95, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:17.485, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 22:06:17.688, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1072, 877, 99, 11736, 53
