timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:00:06.814, 1192, 877, 34.52, 46, 44, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:00:06.872, 1192, 877, 34.52, 46, 44, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:00:06.926, 1192, 877, 34.52, 46, 44, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:00:06.978, 1192, 877, 34.52, 46, 44, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:00:07.030, 1192, 877, 34.52, 46, 44, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:00:07.081, 1192, 877, 34.52, 46, 44, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:00:07.133, 1192, 877, 35.00, 46, 44, 2, 1080, Not Active, Not Active, Not Active
2026/07/17 10:00:07.186, 1192, 877, 35.49, 46, 44, 2, 1080, Not Active, Not Active, Not Active
2026/07/17 10:00:07.238, 1192, 877, 35.00, 46, 44, 2, 1080, Not Active, Not Active, Not Active
2026/07/17 10:00:07.292, 1192, 877, 35.00, 46, 44, 97, 1080, Not Active, Not Active, Not Active
2026/07/17 10:00:07.344, 1192, 877, 35.49, 46, 44, 97, 1080, Not Active, Not Active, Not Active
2026/07/17 10:00:07.397, 1192, 877, 38.37, 46, 44, 97, 1176, Not Active, Not Active, Not Active
2026/07/17 10:00:07.449, 1192, 877, 41.28, 46, 44, 97, 362, Not Active, Not Active, Not Active
2026/07/17 10:00:07.501, 1192, 877, 35.49, 46, 44, 82, 6, Not Active, Not Active, Not Active
