timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:57:07.120, 1192, 877, 37.43, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:57:07.172, 1192, 877, 37.43, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:57:07.224, 1192, 877, 37.43, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:57:07.276, 1192, 877, 37.40, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:07.328, 1192, 877, 37.43, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:07.380, 1192, 877, 37.40, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:07.431, 1192, 877, 37.91, 50, 48, 3, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:07.485, 1192, 877, 38.40, 50, 49, 3, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:07.537, 1192, 877, 38.37, 50, 49, 58, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:07.590, 1192, 877, 37.91, 50, 49, 58, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:07.647, 1192, 877, 38.37, 50, 49, 58, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:07.699, 1192, 877, 38.40, 50, 49, 87, 1998, Not Active, Not Active, Not Active
2026/07/17 10:57:07.751, 1192, 877, 116.67, 51, 49, 87, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:07.803, 1192, 877, 132.87, 51, 50, 87, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:07.855, 1192, 877, 119.96, 52, 51, 87, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:07.907, 1192, 877, 131.82, 52, 51, 77, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:07.958, 1192, 877, 130.46, 53, 51, 77, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.010, 1192, 877, 135.84, 53, 51, 77, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.062, 1192, 877, 121.00, 53, 52, 94, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.114, 1192, 877, 130.46, 53, 52, 94, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.165, 1192, 877, 134.79, 53, 52, 94, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.217, 1192, 877, 119.08, 53, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.270, 1192, 877, 126.30, 53, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.322, 1192, 877, 134.31, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.374, 1192, 877, 132.87, 53, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.426, 1192, 877, 123.49, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.478, 1192, 877, 119.48, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.531, 1192, 877, 124.77, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.583, 1192, 877, 127.18, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.635, 1192, 877, 131.42, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.687, 1192, 877, 130.85, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.738, 1192, 877, 129.50, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.790, 1192, 877, 133.35, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.842, 1192, 877, 130.07, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.894, 1192, 877, 116.26, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.947, 1192, 877, 102.84, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:08.999, 1192, 877, 99.94, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.051, 1192, 877, 98.98, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.103, 1192, 877, 95.12, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.155, 1192, 877, 98.01, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.207, 1192, 877, 106.21, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.259, 1192, 877, 110.48, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.312, 1192, 877, 132.95, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.364, 1192, 877, 130.37, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.416, 1192, 877, 131.90, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.467, 1192, 877, 133.43, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.519, 1192, 877, 128.14, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.571, 1192, 877, 126.22, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.623, 1192, 877, 124.77, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.675, 1192, 877, 120.04, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.727, 1192, 877, 107.59, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.779, 1192, 877, 87.95, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.831, 1192, 877, 129.10, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.883, 1192, 877, 130.37, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.936, 1192, 877, 129.19, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:09.988, 1192, 877, 123.41, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.040, 1192, 877, 118.59, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.092, 1192, 877, 100.84, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.143, 1192, 877, 114.74, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.196, 1192, 877, 128.54, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.248, 1192, 877, 127.66, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.300, 1192, 877, 119.96, 54, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.352, 1192, 877, 101.32, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.404, 1192, 877, 118.19, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.457, 1192, 877, 128.54, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.508, 1192, 877, 126.70, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.560, 1192, 877, 118.11, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.612, 1192, 877, 83.18, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.664, 1192, 877, 126.61, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.716, 1192, 877, 131.03, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.768, 1192, 877, 117.63, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.820, 1192, 877, 81.25, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.872, 1192, 877, 129.10, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.924, 1192, 877, 127.09, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:10.975, 1192, 877, 114.82, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:11.027, 1192, 877, 96.63, 55, 52, 99, 2058, Not Active, Not Active, Not Active
2026/07/17 10:57:11.081, 1192, 877, 128.54, 55, 52, 99, 2058, Not Active, Not Active, Not Active
