timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:05:10.615, 1192, 877, 37.43, 49, 47, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:05:10.671, 1192, 877, 37.43, 49, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:05:10.723, 1192, 877, 37.43, 49, 47, 0, 20, Not Active, Not Active, Not Active
2026/07/17 10:05:10.776, 1192, 877, 37.43, 49, 48, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:05:10.827, 1192, 877, 37.43, 49, 48, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:05:10.879, 1192, 877, 37.43, 49, 47, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:05:10.931, 1192, 877, 37.43, 49, 47, 1, 316, Not Active, Not Active, Not Active
2026/07/17 10:05:10.984, 1192, 877, 37.91, 49, 48, 1, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.037, 1192, 877, 38.40, 49, 47, 1, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.089, 1192, 877, 38.40, 49, 47, 68, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.142, 1192, 877, 38.40, 49, 48, 68, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.194, 1192, 877, 38.40, 49, 47, 68, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.248, 1192, 877, 38.40, 49, 48, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.301, 1192, 877, 38.40, 49, 47, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.353, 1192, 877, 38.42, 49, 47, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.406, 1192, 877, 38.40, 49, 47, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.459, 1192, 877, 38.40, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:05:11.511, 1192, 877, 38.40, 49, 47, 99, 5178, Not Active, Not Active, Not Active
