timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:57:28.218, 1192, 877, 37.43, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:57:28.270, 1192, 877, 37.43, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:57:28.323, 1192, 877, 37.43, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:57:28.375, 1192, 877, 37.40, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:28.426, 1192, 877, 37.43, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:28.478, 1192, 877, 37.43, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:28.530, 1192, 877, 37.43, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:28.582, 1192, 877, 38.40, 50, 49, 3, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:28.634, 1192, 877, 38.40, 50, 49, 48, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:28.687, 1192, 877, 38.40, 50, 49, 48, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:28.739, 1192, 877, 38.40, 50, 49, 48, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:28.791, 1192, 877, 37.89, 50, 49, 94, 1080, Not Active, Not Active, Not Active
2026/07/17 10:57:28.843, 1192, 877, 71.54, 50, 49, 94, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:28.895, 1192, 877, 84.09, 51, 50, 94, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:28.947, 1192, 877, 84.14, 51, 51, 82, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:28.999, 1192, 877, 90.90, 51, 51, 82, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.050, 1192, 877, 88.91, 51, 52, 82, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.102, 1192, 877, 86.02, 51, 52, 82, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.154, 1192, 877, 89.45, 51, 52, 97, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.206, 1192, 877, 89.45, 51, 52, 97, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.258, 1192, 877, 88.97, 52, 52, 97, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.310, 1192, 877, 87.46, 52, 52, 97, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.361, 1192, 877, 85.05, 52, 52, 97, 1274, Not Active, Not Active, Not Active
2026/07/17 10:57:29.413, 1192, 877, 39.82, 51, 50, 97, 360, Not Active, Not Active, Not Active
