timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 11:03:03.468, 1192, 877, 36.43, 50, 48, 0, 6, Not Active, Not Active, Not Active
2026/07/17 11:03:03.520, 1192, 877, 36.46, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 11:03:03.572, 1192, 877, 36.46, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 11:03:03.623, 1192, 877, 36.46, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 11:03:03.675, 1192, 877, 36.46, 50, 48, 0, 316, Not Active, Not Active, Not Active
2026/07/17 11:03:03.729, 1192, 877, 36.46, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 11:03:03.780, 1192, 877, 36.46, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 11:03:03.832, 1192, 877, 36.46, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 11:03:03.884, 1192, 877, 36.46, 50, 48, 0, 316, Not Active, Not Active, Not Active
2026/07/17 11:03:03.936, 1192, 877, 36.92, 50, 48, 0, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:03.990, 1192, 877, 36.94, 50, 48, 0, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.042, 1192, 877, 36.94, 50, 48, 70, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.095, 1192, 877, 36.94, 50, 48, 70, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.147, 1192, 877, 36.94, 50, 48, 70, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.200, 1192, 877, 36.94, 50, 48, 70, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.252, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.304, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.357, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.410, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.463, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.517, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.570, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.623, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.675, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.728, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.780, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.833, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.886, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.938, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
2026/07/17 11:03:04.991, 1192, 877, 36.94, 50, 48, 99, 6708, Not Active, Not Active, Not Active
