timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:31:40.319, 1192, 877, 37.89, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:31:40.371, 1192, 877, 37.91, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:31:40.423, 1192, 877, 37.91, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:31:40.474, 1192, 877, 37.91, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:31:40.527, 1192, 877, 37.91, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:31:40.578, 1192, 877, 37.89, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:31:40.630, 1192, 877, 37.91, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:31:40.682, 1192, 877, 38.40, 50, 49, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.735, 1192, 877, 38.88, 50, 49, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.788, 1192, 877, 38.85, 50, 49, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.841, 1192, 877, 38.85, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.893, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.946, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:40.998, 1192, 877, 38.88, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.051, 1192, 877, 38.88, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.103, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.156, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.210, 1192, 877, 38.37, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.262, 1192, 877, 38.88, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.315, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.367, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.420, 1192, 877, 38.37, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.472, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.525, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.577, 1192, 877, 38.85, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.631, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.685, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.737, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.790, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.843, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.895, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:41.948, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.000, 1192, 877, 38.88, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.053, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.106, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.158, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.211, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.264, 1192, 877, 37.91, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:31:42.315, 1192, 877, 104.35, 50, 49, 99, 5868, Not Active, Not Active, Not Active
2026/07/17 10:31:42.367, 1192, 877, 176.40, 52, 50, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:31:42.419, 1192, 877, 169.93, 52, 52, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:31:42.471, 1192, 877, 170.52, 53, 52, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:31:42.523, 1192, 877, 169.45, 53, 53, 96, 5904, Not Active, Not Active, Not Active
2026/07/17 10:31:42.576, 1192, 877, 169.67, 53, 52, 96, 5946, Not Active, Not Active, Not Active
2026/07/17 10:31:42.628, 1192, 877, 176.52, 54, 53, 96, 5946, Not Active, Not Active, Not Active
2026/07/17 10:31:42.679, 1192, 877, 181.56, 54, 53, 91, 5946, Not Active, Not Active, Not Active
2026/07/17 10:31:42.731, 1192, 877, 176.16, 54, 53, 91, 5946, Not Active, Not Active, Not Active
2026/07/17 10:31:42.783, 1192, 877, 64.39, 54, 54, 91, 396, Not Active, Not Active, Not Active
2026/07/17 10:31:42.836, 1192, 877, 41.76, 53, 52, 91, 396, Not Active, Not Active, Not Active
2026/07/17 10:31:42.889, 1192, 877, 41.28, 52, 52, 99, 396, Not Active, Not Active, Not Active
