timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:56:21.663, 1192, 877, 37.43, 50, 48, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:56:21.715, 1192, 877, 37.43, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:56:21.767, 1192, 877, 37.43, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:56:21.819, 1192, 877, 37.43, 50, 48, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:56:21.871, 1192, 877, 37.43, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:56:21.923, 1192, 877, 37.43, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:56:21.975, 1192, 877, 37.91, 50, 48, 3, 844, Not Active, Not Active, Not Active
2026/07/17 10:56:22.027, 1192, 877, 38.40, 50, 48, 3, 844, Not Active, Not Active, Not Active
2026/07/17 10:56:22.080, 1192, 877, 37.91, 50, 48, 3, 844, Not Active, Not Active, Not Active
2026/07/17 10:56:22.132, 1192, 877, 37.91, 50, 48, 77, 844, Not Active, Not Active, Not Active
2026/07/17 10:56:22.184, 1192, 877, 63.42, 50, 48, 77, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.236, 1192, 877, 81.73, 50, 50, 77, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.287, 1192, 877, 81.73, 51, 51, 78, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.339, 1192, 877, 80.23, 51, 51, 78, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.392, 1192, 877, 80.23, 51, 51, 78, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.444, 1192, 877, 79.31, 51, 51, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.496, 1192, 877, 79.31, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.547, 1192, 877, 79.80, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.599, 1192, 877, 81.25, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.651, 1192, 877, 82.21, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.703, 1192, 877, 82.69, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.755, 1192, 877, 82.21, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.806, 1192, 877, 82.21, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.858, 1192, 877, 82.16, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.910, 1192, 877, 80.23, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:22.962, 1192, 877, 80.23, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.015, 1192, 877, 79.26, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.066, 1192, 877, 80.23, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.118, 1192, 877, 80.71, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.170, 1192, 877, 80.71, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.222, 1192, 877, 80.23, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.274, 1192, 877, 81.25, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.325, 1192, 877, 80.71, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.377, 1192, 877, 82.16, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.429, 1192, 877, 81.73, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.480, 1192, 877, 82.69, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.532, 1192, 877, 83.66, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.584, 1192, 877, 78.83, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.636, 1192, 877, 79.26, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.688, 1192, 877, 82.69, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.740, 1192, 877, 81.67, 51, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.792, 1192, 877, 80.76, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.843, 1192, 877, 81.25, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.895, 1192, 877, 79.74, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.947, 1192, 877, 80.76, 51, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:23.999, 1192, 877, 79.80, 52, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.051, 1192, 877, 83.23, 52, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.102, 1192, 877, 81.67, 52, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.154, 1192, 877, 81.73, 52, 53, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.206, 1192, 877, 81.19, 52, 53, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.259, 1192, 877, 80.76, 52, 53, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.310, 1192, 877, 75.98, 52, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.362, 1192, 877, 79.80, 52, 53, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.414, 1192, 877, 79.37, 52, 53, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.465, 1192, 877, 82.75, 52, 53, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.518, 1192, 877, 82.21, 52, 53, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.571, 1192, 877, 80.28, 52, 52, 95, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.623, 1192, 877, 79.31, 52, 52, 96, 1412, Not Active, Not Active, Not Active
2026/07/17 10:56:24.674, 1192, 877, 83.18, 52, 53, 96, 1412, Not Active, Not Active, Not Active
