timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:57:58.567, 1192, 877, 37.89, 50, 48, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:57:58.619, 1192, 877, 37.91, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:57:58.672, 1192, 877, 37.91, 50, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:57:58.724, 1192, 877, 37.89, 50, 48, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:58.776, 1192, 877, 37.91, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:58.827, 1192, 877, 37.91, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:58.879, 1192, 877, 37.91, 50, 48, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:57:58.931, 1192, 877, 38.37, 50, 48, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:58.985, 1192, 877, 38.40, 50, 48, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.037, 1192, 877, 38.40, 50, 48, 0, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.090, 1192, 877, 38.37, 50, 48, 96, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.142, 1192, 877, 38.40, 50, 48, 96, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.195, 1192, 877, 38.37, 50, 48, 96, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.247, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.300, 1192, 877, 38.37, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.352, 1192, 877, 38.37, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.406, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.458, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.511, 1192, 877, 38.37, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.564, 1192, 877, 38.37, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.616, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.669, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.721, 1192, 877, 38.37, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.774, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.827, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.880, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.932, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:57:59.985, 1192, 877, 38.40, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.038, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.090, 1192, 877, 38.37, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.143, 1192, 877, 38.40, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.195, 1192, 877, 38.40, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.248, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.301, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.353, 1192, 877, 38.40, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.406, 1192, 877, 38.40, 50, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.458, 1192, 877, 38.37, 49, 48, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:58:00.511, 1192, 877, 37.91, 49, 48, 99, 5748, Not Active, Not Active, Not Active
2026/07/17 10:58:00.563, 1192, 877, 135.75, 50, 48, 99, 5868, Not Active, Not Active, Not Active
2026/07/17 10:58:00.615, 1192, 877, 174.96, 51, 50, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:58:00.667, 1192, 877, 168.26, 52, 51, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:58:00.719, 1192, 877, 172.92, 53, 52, 60, 5904, Not Active, Not Active, Not Active
2026/07/17 10:58:00.773, 1192, 877, 158.25, 53, 52, 97, 5904, Not Active, Not Active, Not Active
2026/07/17 10:58:00.825, 1192, 877, 171.73, 53, 52, 97, 5946, Not Active, Not Active, Not Active
2026/07/17 10:58:00.877, 1192, 877, 176.52, 53, 53, 97, 5946, Not Active, Not Active, Not Active
2026/07/17 10:58:00.929, 1192, 877, 177.48, 54, 53, 91, 5946, Not Active, Not Active, Not Active
2026/07/17 10:58:00.981, 1192, 877, 179.40, 54, 53, 91, 5946, Not Active, Not Active, Not Active
2026/07/17 10:58:01.035, 1192, 877, 50.44, 53, 52, 91, 396, Not Active, Not Active, Not Active
2026/07/17 10:58:01.087, 1192, 877, 41.28, 52, 52, 99, 396, Not Active, Not Active, Not Active
2026/07/17 10:58:01.139, 1192, 877, 40.79, 52, 50, 99, 396, Not Active, Not Active, Not Active
