timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:47:57.705, 1192, 877, 35.97, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:47:57.757, 1192, 877, 35.97, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:47:57.809, 1192, 877, 35.97, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:47:57.860, 1192, 877, 35.97, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:47:57.912, 1192, 877, 35.97, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 10:47:57.965, 1192, 877, 35.97, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:47:58.017, 1192, 877, 35.97, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:47:58.070, 1192, 877, 35.97, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 10:47:58.122, 1192, 877, 36.46, 50, 49, 3, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.175, 1192, 877, 36.94, 50, 49, 19, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.229, 1192, 877, 36.94, 50, 49, 19, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.281, 1192, 877, 36.94, 50, 49, 19, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.334, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.387, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.439, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.492, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.544, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.597, 1192, 877, 36.94, 50, 49, 100, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.650, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.702, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.755, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.807, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.860, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.913, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:58.965, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:59.018, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:59.072, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:59.124, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
2026/07/17 10:47:59.177, 1192, 877, 36.94, 50, 49, 99, 11402, Not Active, Not Active, Not Active
