timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 11:01:30.953, 1192, 877, 37.91, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 11:01:31.005, 1192, 877, 37.91, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 11:01:31.057, 1192, 877, 37.91, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 11:01:31.109, 1192, 877, 37.91, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 11:01:31.161, 1192, 877, 37.91, 50, 49, 0, 316, Not Active, Not Active, Not Active
2026/07/17 11:01:31.213, 1192, 877, 37.89, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 11:01:31.269, 1192, 877, 37.89, 50, 49, 3, 316, Not Active, Not Active, Not Active
2026/07/17 11:01:31.321, 1192, 877, 38.40, 50, 49, 3, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.373, 1192, 877, 38.85, 50, 49, 34, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.426, 1192, 877, 38.85, 50, 49, 34, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.478, 1192, 877, 38.85, 50, 49, 34, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.532, 1192, 877, 38.88, 50, 49, 34, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.584, 1192, 877, 38.37, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.637, 1192, 877, 38.37, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.689, 1192, 877, 38.85, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.742, 1192, 877, 38.40, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.794, 1192, 877, 38.85, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 11:01:31.847, 1192, 877, 38.37, 50, 49, 99, 5178, Not Active, Not Active, Not Active
