timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:04:44.491, 1192, 877, 35.49, 49, 48, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:04:44.543, 1192, 877, 35.49, 49, 48, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:04:44.595, 1192, 877, 35.49, 49, 47, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:04:44.647, 1192, 877, 35.49, 49, 48, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:04:44.699, 1192, 877, 35.49, 49, 47, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:04:44.751, 1192, 877, 35.49, 49, 48, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:04:44.803, 1192, 877, 35.97, 49, 47, 1, 1080, Not Active, Not Active, Not Active
2026/07/17 10:04:44.855, 1192, 877, 36.46, 49, 48, 1, 1080, Not Active, Not Active, Not Active
2026/07/17 10:04:44.908, 1192, 877, 36.46, 49, 48, 1, 1080, Not Active, Not Active, Not Active
2026/07/17 10:04:44.960, 1192, 877, 36.46, 49, 48, 97, 1080, Not Active, Not Active, Not Active
2026/07/17 10:04:45.013, 1192, 877, 36.46, 49, 48, 97, 1080, Not Active, Not Active, Not Active
2026/07/17 10:04:45.065, 1192, 877, 35.97, 49, 48, 97, 1644, Not Active, Not Active, Not Active
2026/07/17 10:04:45.117, 1192, 877, 75.45, 49, 48, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.168, 1192, 877, 81.73, 50, 49, 79, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.220, 1192, 877, 83.18, 50, 50, 79, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.273, 1192, 877, 80.71, 50, 50, 79, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.324, 1192, 877, 82.21, 50, 50, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.376, 1192, 877, 84.14, 50, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.429, 1192, 877, 85.05, 50, 50, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.481, 1192, 877, 83.07, 50, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.534, 1192, 877, 83.55, 50, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.586, 1192, 877, 83.60, 50, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.638, 1192, 877, 90.42, 50, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.689, 1192, 877, 89.39, 51, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.741, 1192, 877, 87.95, 51, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.793, 1192, 877, 85.53, 51, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.845, 1192, 877, 85.00, 51, 51, 97, 1650, Not Active, Not Active, Not Active
2026/07/17 10:04:45.897, 1192, 877, 84.57, 51, 51, 97, 1650, Not Active, Not Active, Not Active
