timestamp,graphics_clock_mhz,memory_clock_mhz,power_w,gpu_temperature_c,memory_temperature_c,gpu_util_pct,memory_used_mib,sw_power_cap,sw_thermal_slowdown,hw_thermal_slowdown
2026/07/17 10:35:00.855, 1192, 877, 35.97, 50, 49, 0, 6, Not Active, Not Active, Not Active
2026/07/17 10:35:00.907, 1192, 877, 35.97, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:35:00.959, 1192, 877, 35.97, 50, 49, 0, 8, Not Active, Not Active, Not Active
2026/07/17 10:35:01.011, 1192, 877, 35.97, 50, 49, 1, 316, Not Active, Not Active, Not Active
2026/07/17 10:35:01.062, 1192, 877, 35.97, 50, 49, 1, 316, Not Active, Not Active, Not Active
2026/07/17 10:35:01.115, 1192, 877, 35.97, 50, 49, 1, 316, Not Active, Not Active, Not Active
2026/07/17 10:35:01.167, 1192, 877, 35.97, 50, 49, 2, 316, Not Active, Not Active, Not Active
2026/07/17 10:35:01.219, 1192, 877, 35.97, 50, 49, 2, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.271, 1192, 877, 36.46, 50, 49, 2, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.324, 1192, 877, 36.94, 50, 49, 2, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.377, 1192, 877, 36.94, 50, 49, 67, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.429, 1192, 877, 36.46, 50, 49, 67, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.482, 1192, 877, 36.46, 50, 49, 67, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.534, 1192, 877, 36.46, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.587, 1192, 877, 36.94, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.639, 1192, 877, 36.46, 50, 49, 100, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.692, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.744, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.798, 1192, 877, 36.94, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.851, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.903, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:01.956, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.008, 1192, 877, 36.94, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.060, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.113, 1192, 877, 36.94, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.165, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.218, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.271, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.323, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.376, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.428, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.481, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.533, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.586, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.639, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.692, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.744, 1192, 877, 36.46, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.796, 1192, 877, 35.97, 50, 49, 99, 5178, Not Active, Not Active, Not Active
2026/07/17 10:35:02.848, 1192, 877, 88.49, 50, 49, 74, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:02.902, 1192, 877, 149.40, 51, 54, 74, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:02.954, 1192, 877, 156.22, 52, 56, 74, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:03.005, 1192, 877, 158.73, 52, 57, 94, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:03.057, 1192, 877, 165.24, 53, 58, 94, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:03.109, 1192, 877, 169.90, 53, 58, 94, 5410, Not Active, Not Active, Not Active
2026/07/17 10:35:03.161, 1192, 877, 166.57, 53, 59, 94, 5410, Not Active, Not Active, Not Active
