timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:58:01.921, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 21:58:02.123, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:58:02.324, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 21:58:02.534, 1, ${V100_GPU_1_UUID}, 145.15, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:58:02.736, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:58:02.937, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:58:03.138, 1, ${V100_GPU_1_UUID}, 153.02, 150.00, 1102, 877, 99, 11736, 50
2026/07/13 21:58:03.339, 1, ${V100_GPU_1_UUID}, 145.34, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:58:03.541, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:58:03.742, 1, ${V100_GPU_1_UUID}, 145.82, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:58:03.943, 1, ${V100_GPU_1_UUID}, 146.02, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:58:04.145, 1, ${V100_GPU_1_UUID}, 146.69, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:58:04.346, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:58:04.558, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 51
2026/07/13 21:58:04.759, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 98, 11736, 51
2026/07/13 21:58:04.961, 1, ${V100_GPU_1_UUID}, 141.21, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:58:05.164, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1065, 877, 99, 11736, 52
2026/07/13 21:58:05.366, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:05.567, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:05.768, 1, ${V100_GPU_1_UUID}, 149.96, 150.00, 1095, 877, 99, 11736, 52
2026/07/13 21:58:05.970, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:06.171, 1, ${V100_GPU_1_UUID}, 143.04, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:06.372, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:06.573, 1, ${V100_GPU_1_UUID}, 148.80, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:06.775, 1, ${V100_GPU_1_UUID}, 141.69, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:58:06.976, 1, ${V100_GPU_1_UUID}, 148.52, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:07.177, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:07.378, 1, ${V100_GPU_1_UUID}, 144.48, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:58:07.580, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:07.781, 1, ${V100_GPU_1_UUID}, 142.85, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:07.982, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:58:08.183, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:08.385, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1072, 877, 99, 11736, 53
2026/07/13 21:58:08.586, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1080, 877, 99, 11736, 53
2026/07/13 21:58:08.787, 1, ${V100_GPU_1_UUID}, 144.86, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:08.988, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:58:09.190, 1, ${V100_GPU_1_UUID}, 144.00, 150.00, 1087, 877, 98, 11736, 54
2026/07/13 21:58:09.403, 1, ${V100_GPU_1_UUID}, 143.23, 150.00, 1065, 877, 99, 11736, 54
