timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:31:50.853, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1110, 877, 99, 11736, 50
2026/07/13 21:31:51.059, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1110, 877, 99, 11736, 50
2026/07/13 21:31:51.264, 1, ${V100_GPU_1_UUID}, 151.78, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 21:31:51.472, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1110, 877, 99, 11736, 51
2026/07/13 21:31:51.677, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 21:31:51.879, 1, ${V100_GPU_1_UUID}, 148.70, 150.00, 1117, 877, 99, 11736, 51
2026/07/13 21:31:52.090, 1, ${V100_GPU_1_UUID}, 150.14, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:31:52.296, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 21:31:52.498, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 98, 11736, 51
2026/07/13 21:31:52.699, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1110, 877, 99, 11736, 51
2026/07/13 21:31:52.902, 1, ${V100_GPU_1_UUID}, 145.06, 150.00, 1102, 877, 99, 11736, 51
2026/07/13 21:31:53.103, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1110, 877, 99, 11736, 52
2026/07/13 21:31:53.306, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1110, 877, 99, 11736, 52
2026/07/13 21:31:53.507, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 21:31:53.708, 1, ${V100_GPU_1_UUID}, 149.76, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 21:31:53.910, 1, ${V100_GPU_1_UUID}, 149.76, 150.00, 1110, 877, 99, 11736, 52
2026/07/13 21:31:54.111, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 52
2026/07/13 21:31:54.312, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 21:31:54.513, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 52
2026/07/13 21:31:54.715, 1, ${V100_GPU_1_UUID}, 147.26, 150.00, 1110, 877, 99, 11736, 52
2026/07/13 21:31:54.916, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:55.117, 1, ${V100_GPU_1_UUID}, 148.52, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:31:55.318, 1, ${V100_GPU_1_UUID}, 149.56, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:55.520, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 21:31:55.721, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 21:31:55.922, 1, ${V100_GPU_1_UUID}, 143.23, 150.00, 1095, 877, 99, 11736, 53
2026/07/13 21:31:56.128, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:56.330, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:56.531, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:56.732, 1, ${V100_GPU_1_UUID}, 148.32, 150.00, 1087, 877, 99, 11736, 53
2026/07/13 21:31:56.933, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1102, 877, 99, 11736, 53
2026/07/13 21:31:57.135, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 98, 11736, 54
2026/07/13 21:31:57.336, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:31:57.537, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:31:57.738, 1, ${V100_GPU_1_UUID}, 148.12, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 21:31:57.940, 1, ${V100_GPU_1_UUID}, 147.84, 150.00, 1095, 877, 99, 11736, 54
2026/07/13 21:31:58.141, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:31:58.342, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:31:58.543, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 54
2026/07/13 21:31:58.744, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1110, 877, 99, 11736, 54
2026/07/13 21:31:58.946, 1, ${V100_GPU_1_UUID}, 151.20, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:31:59.147, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:31:59.348, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:31:59.549, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:31:59.751, 1, ${V100_GPU_1_UUID}, 149.28, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:31:59.952, 1, ${V100_GPU_1_UUID}, 152.06, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:00.153, 1, ${V100_GPU_1_UUID}, 146.88, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:00.354, 1, ${V100_GPU_1_UUID}, 147.46, 150.00, 1087, 877, 99, 11736, 55
2026/07/13 21:32:00.556, 1, ${V100_GPU_1_UUID}, 147.08, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:00.757, 1, ${V100_GPU_1_UUID}, 148.22, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:00.958, 1, ${V100_GPU_1_UUID}, 146.78, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:01.159, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1095, 877, 99, 11736, 55
2026/07/13 21:32:01.361, 1, ${V100_GPU_1_UUID}, 152.16, 150.00, 1102, 877, 99, 11736, 55
2026/07/13 21:32:01.562, 1, ${V100_GPU_1_UUID}, 45.45, 150.00, 1312, 877, 99, 354, 54
2026/07/13 21:32:01.763, 1, ${V100_GPU_1_UUID}, 51.70, 225.00, 1530, 877, 100, 6, 53
2026/07/13 21:32:01.964, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 49, 316, 53
2026/07/13 21:32:02.166, 1, ${V100_GPU_1_UUID}, 53.15, 225.00, 1530, 877, 0, 316, 53
2026/07/13 21:32:02.367, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 42, 11402, 53
2026/07/13 21:32:02.569, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 100, 11402, 53
2026/07/13 21:32:02.770, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:02.974, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:03.175, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:03.377, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:03.579, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:03.781, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:03.983, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:04.184, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:04.386, 1, ${V100_GPU_1_UUID}, 54.12, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:04.588, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:04.790, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:04.991, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:05.193, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:05.395, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:05.597, 1, ${V100_GPU_1_UUID}, 53.63, 225.00, 1530, 877, 99, 11402, 52
2026/07/13 21:32:05.799, 1, ${V100_GPU_1_UUID}, 52.67, 225.00, 1530, 877, 92, 11402, 52
2026/07/13 21:32:06.000, 1, ${V100_GPU_1_UUID}, 232.99, 225.00, 1230, 877, 33, 12326, 56
2026/07/13 21:32:06.213, 1, ${V100_GPU_1_UUID}, 229.17, 225.00, 1237, 877, 100, 12326, 57
2026/07/13 21:32:06.416, 1, ${V100_GPU_1_UUID}, 227.89, 225.00, 1252, 877, 100, 12326, 57
2026/07/13 21:32:06.617, 1, ${V100_GPU_1_UUID}, 208.98, 225.00, 1237, 877, 95, 12326, 58
2026/07/13 21:32:06.821, 1, ${V100_GPU_1_UUID}, 222.49, 225.00, 1245, 877, 100, 12326, 58
2026/07/13 21:32:07.022, 1, ${V100_GPU_1_UUID}, 220.25, 225.00, 1215, 877, 100, 12326, 58
2026/07/13 21:32:07.227, 1, ${V100_GPU_1_UUID}, 230.13, 225.00, 1230, 877, 99, 12326, 59
2026/07/13 21:32:07.429, 1, ${V100_GPU_1_UUID}, 224.37, 225.00, 1215, 877, 100, 12326, 59
2026/07/13 21:32:07.631, 1, ${V100_GPU_1_UUID}, 208.36, 225.00, 1260, 877, 100, 12326, 59
2026/07/13 21:32:07.833, 1, ${V100_GPU_1_UUID}, 224.07, 225.00, 1215, 877, 99, 12326, 59
2026/07/13 21:32:08.034, 1, ${V100_GPU_1_UUID}, 220.28, 225.00, 1260, 877, 100, 12326, 60
2026/07/13 21:32:08.235, 1, ${V100_GPU_1_UUID}, 223.11, 225.00, 1215, 877, 100, 12326, 60
2026/07/13 21:32:08.437, 1, ${V100_GPU_1_UUID}, 198.19, 225.00, 1312, 877, 100, 11736, 59
2026/07/13 21:32:08.638, 1, ${V100_GPU_1_UUID}, 221.68, 225.00, 1365, 877, 93, 11736, 59
2026/07/13 21:32:08.840, 1, ${V100_GPU_1_UUID}, 216.90, 225.00, 1365, 877, 99, 11736, 60
2026/07/13 21:32:09.041, 1, ${V100_GPU_1_UUID}, 220.76, 225.00, 1365, 877, 99, 11736, 60
2026/07/13 21:32:09.242, 1, ${V100_GPU_1_UUID}, 223.92, 225.00, 1365, 877, 99, 11736, 60
2026/07/13 21:32:09.444, 1, ${V100_GPU_1_UUID}, 220.73, 225.00, 1357, 877, 99, 11736, 60
2026/07/13 21:32:09.645, 1, ${V100_GPU_1_UUID}, 217.71, 225.00, 1350, 877, 99, 11736, 60
2026/07/13 21:32:09.846, 1, ${V100_GPU_1_UUID}, 219.77, 225.00, 1357, 877, 99, 11736, 61
2026/07/13 21:32:10.047, 1, ${V100_GPU_1_UUID}, 211.65, 225.00, 1350, 877, 99, 11736, 61
2026/07/13 21:32:10.248, 1, ${V100_GPU_1_UUID}, 221.86, 225.00, 1365, 877, 99, 11736, 61
2026/07/13 21:32:10.450, 1, ${V100_GPU_1_UUID}, 210.83, 225.00, 1342, 877, 99, 11736, 61
2026/07/13 21:32:10.651, 1, ${V100_GPU_1_UUID}, 217.38, 225.00, 1350, 877, 99, 11736, 61
2026/07/13 21:32:10.852, 1, ${V100_GPU_1_UUID}, 220.43, 225.00, 1357, 877, 99, 11736, 61
2026/07/13 21:32:11.053, 1, ${V100_GPU_1_UUID}, 213.22, 225.00, 1357, 877, 99, 11736, 61
2026/07/13 21:32:11.255, 1, ${V100_GPU_1_UUID}, 223.89, 225.00, 1350, 877, 99, 11736, 62
2026/07/13 21:32:11.457, 1, ${V100_GPU_1_UUID}, 214.37, 225.00, 1357, 877, 99, 11736, 62
2026/07/13 21:32:11.659, 1, ${V100_GPU_1_UUID}, 220.73, 225.00, 1350, 877, 99, 11736, 62
2026/07/13 21:32:11.860, 1, ${V100_GPU_1_UUID}, 220.73, 225.00, 1357, 877, 99, 11736, 62
2026/07/13 21:32:12.061, 1, ${V100_GPU_1_UUID}, 222.64, 225.00, 1357, 877, 99, 11736, 62
2026/07/13 21:32:12.262, 1, ${V100_GPU_1_UUID}, 214.37, 225.00, 1342, 877, 99, 11736, 62
2026/07/13 21:32:12.464, 1, ${V100_GPU_1_UUID}, 218.52, 225.00, 1357, 877, 98, 11736, 62
2026/07/13 21:32:12.665, 1, ${V100_GPU_1_UUID}, 214.85, 225.00, 1342, 877, 98, 11736, 62
2026/07/13 21:32:12.866, 1, ${V100_GPU_1_UUID}, 214.04, 225.00, 1357, 877, 99, 11736, 62
2026/07/13 21:32:13.067, 1, ${V100_GPU_1_UUID}, 221.68, 225.00, 1342, 877, 99, 11736, 63
2026/07/13 21:32:13.268, 1, ${V100_GPU_1_UUID}, 220.10, 225.00, 1342, 877, 99, 11736, 63
2026/07/13 21:32:13.470, 1, ${V100_GPU_1_UUID}, 210.69, 225.00, 1327, 877, 99, 11736, 63
2026/07/13 21:32:13.671, 1, ${V100_GPU_1_UUID}, 224.40, 225.00, 1350, 877, 99, 11736, 63
2026/07/13 21:32:13.872, 1, ${V100_GPU_1_UUID}, 222.82, 225.00, 1357, 877, 99, 11736, 63
