timestamp, index, uuid, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], utilization.gpu [%], memory.used [MiB], temperature.gpu
2026/07/13 21:46:14.831, 1, ${V100_GPU_1_UUID}, 145.54, 150.00, 1102, 877, 99, 11736, 47
2026/07/13 21:46:15.034, 1, ${V100_GPU_1_UUID}, 146.21, 150.00, 1102, 877, 99, 11736, 47
2026/07/13 21:46:15.236, 1, ${V100_GPU_1_UUID}, 141.12, 150.00, 1087, 877, 99, 11736, 48
2026/07/13 21:46:15.443, 1, ${V100_GPU_1_UUID}, 145.92, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:46:15.644, 1, ${V100_GPU_1_UUID}, 142.65, 150.00, 1095, 877, 99, 11736, 48
2026/07/13 21:46:15.848, 1, ${V100_GPU_1_UUID}, 147.94, 150.00, 1080, 877, 99, 11736, 48
2026/07/13 21:46:16.051, 1, ${V100_GPU_1_UUID}, 145.44, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:46:16.253, 1, ${V100_GPU_1_UUID}, 143.71, 150.00, 1087, 877, 99, 11736, 48
2026/07/13 21:46:16.458, 1, ${V100_GPU_1_UUID}, 146.12, 150.00, 1102, 877, 99, 11736, 48
2026/07/13 21:46:16.666, 1, ${V100_GPU_1_UUID}, 149.58, 150.00, 1095, 877, 99, 11736, 48
2026/07/13 21:46:16.869, 1, ${V100_GPU_1_UUID}, 140.73, 150.00, 1080, 877, 99, 11736, 49
2026/07/13 21:46:17.072, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1102, 877, 99, 11736, 49
2026/07/13 21:46:17.276, 1, ${V100_GPU_1_UUID}, 143.52, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:46:17.478, 1, ${V100_GPU_1_UUID}, 141.31, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:46:17.680, 1, ${V100_GPU_1_UUID}, 147.74, 150.00, 1102, 877, 99, 11736, 49
2026/07/13 21:46:17.883, 1, ${V100_GPU_1_UUID}, 150.72, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:46:18.097, 1, ${V100_GPU_1_UUID}, 142.56, 150.00, 1087, 877, 99, 11736, 49
2026/07/13 21:46:18.299, 1, ${V100_GPU_1_UUID}, 143.13, 150.00, 1095, 877, 99, 11736, 49
2026/07/13 21:46:18.503, 1, ${V100_GPU_1_UUID}, 146.30, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:18.704, 1, ${V100_GPU_1_UUID}, 142.08, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:18.906, 1, ${V100_GPU_1_UUID}, 140.64, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:19.108, 1, ${V100_GPU_1_UUID}, 141.69, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:46:19.313, 1, ${V100_GPU_1_UUID}, 143.62, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:46:19.516, 1, ${V100_GPU_1_UUID}, 141.79, 150.00, 1095, 877, 99, 11736, 50
2026/07/13 21:46:19.719, 1, ${V100_GPU_1_UUID}, 144.10, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:19.920, 1, ${V100_GPU_1_UUID}, 146.40, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:20.124, 1, ${V100_GPU_1_UUID}, 143.23, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:20.325, 1, ${V100_GPU_1_UUID}, 144.58, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:20.530, 1, ${V100_GPU_1_UUID}, 148.42, 150.00, 1087, 877, 99, 11736, 50
2026/07/13 21:46:20.733, 1, ${V100_GPU_1_UUID}, 149.38, 150.00, 1080, 877, 99, 11736, 51
2026/07/13 21:46:20.936, 1, ${V100_GPU_1_UUID}, 144.38, 150.00, 1095, 877, 99, 11736, 51
2026/07/13 21:46:21.137, 1, ${V100_GPU_1_UUID}, 147.36, 150.00, 1087, 877, 99, 11736, 51
